account_id,account_name,coupon,date,week,month,action,mrr,plan,recurrence,segment
602924,exenan,,6/29/17,6/25/17,6/1/17,new,24.17,personal,monthly,affiliate
821720,fpalot,,6/29/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
968778,corinv,,6/29/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
330953,teaies,,6/29/17,6/25/17,6/1/17,new,99,professional,monthly,self-signup
654247,jakiss,017,6/29/17,6/25/17,6/1/17,new,24.17,personal,monthly,agency
582569,belkee,,6/29/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
826441,marrsh,,6/29/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
522659,boylop,,6/29/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
305871,weshop,off,6/29/17,6/25/17,6/1/17,new,82.5,personal,monthly,affiliate
231590,clwlls,off,6/29/17,6/25/17,6/1/17,new,99,personal,monthly,self-signup
141138,jamore,,6/29/17,6/25/17,6/1/17,new,48.95,professional,monthly,self-signup
393743,ysartz,,6/29/17,6/25/17,6/1/17,new,48.95,professional,monthly,self-signup
521691,igilog,,6/29/17,6/25/17,6/1/17,new,99,personal,monthly,self-signup
588479,doaita,,6/29/17,6/25/17,6/1/17,new,40.79,personal,monthly,self-signup
595033,perigi,p30,6/29/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
148057,schtal,,6/29/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
340893,bryeph,,6/29/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
747570,marght,017,6/29/17,6/25/17,6/1/17,new,24.17,professional,monthly,self-signup
496408,dyeers,off,6/29/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
399957,fosart,off,6/29/17,6/25/17,6/1/17,new,29,personal,monthly,agency
740780,castal,wpe,6/30/17,6/25/17,6/1/17,new,552,personal,monthly,agency
81836,insmes,,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
387293,duraco,017,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
9855,marco1,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
997196,raceln,,6/30/17,6/25/17,6/1/17,new,1200,personal,monthly,self-signup
689479,taslst,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
789855,bilron,600,6/30/17,6/25/17,6/1/17,new,600,personal,monthly,self-signup
29497,theler,ual,6/30/17,6/25/17,6/1/17,new,36.62,personal,monthly,self-signup
40994,orbone,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
395830,roooud,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
758867,pators,,6/30/17,6/25/17,6/1/17,new,249,personal,monthly,self-signup
74350,jactle,,6/30/17,6/25/17,6/1/17,new,99,personal,monthly,agency
901195,a13res,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
901924,chadig,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
454882,nantax,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
184800,plrrch,off,6/30/17,6/25/17,6/1/17,new,99,personal,annual,self-signup
612245,mameur,,6/30/17,6/25/17,6/1/17,new,82.5,professional,monthly,self-signup
390733,piplip,017,6/30/17,6/25/17,6/1/17,new,24.17,professional,monthly,self-signup
356226,cisrwp,U17,6/30/17,6/25/17,6/1/17,new,207.5,professional,monthly,self-signup
899430,coanow,,6/30/17,6/25/17,6/1/17,new,24.17,professional,monthly,self-signup
167450,oloise,wpe,6/30/17,6/25/17,6/1/17,new,600,personal,monthly,self-signup
76143,iellsf,,6/30/17,6/25/17,6/1/17,new,24.17,business,monthly,self-signup
436418,hapinc,off,6/30/17,6/25/17,6/1/17,new,29,personal,annual,self-signup
425845,roadbc,,6/30/17,6/25/17,6/1/17,new,82.5,professional,monthly,self-signup
297403,salld4,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
61240,reteet,off,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
205380,teanco,e33,6/30/17,6/25/17,6/1/17,new,99,personal,annual,self-signup
326330,kamian,us1,6/30/17,6/25/17,6/1/17,new,207.5,personal,monthly,self-signup
371109,warong,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,sales assisted
707105,evoite,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,affiliate
949972,s3sion,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,affiliate
872348,marco1,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
234892,swcw3b,,6/30/17,6/25/17,6/1/17,new,552,personal,monthly,self-signup
820719,eidcom,ual,6/30/17,6/25/17,6/1/17,new,82.5,personal,monthly,self-signup
487987,ocelub,,6/30/17,6/25/17,6/1/17,new,3385.58,personal,monthly,self-signup
122206,caiack,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
191248,ossium,017,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
123808,csmcal,017,6/30/17,6/25/17,6/1/17,new,24.17,personal,annual,self-signup
169224,baress,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
501884,expncy,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,agency
808554,parham,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,sales assisted
656472,theryw,e50,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,sales assisted
355414,rosch1,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
34676,invous,,6/30/17,6/25/17,6/1/17,new,36.62,personal,monthly,self-signup
664777,roe987,,6/30/17,6/25/17,6/1/17,new,40.79,premium,monthly,self-signup
47771,anddru,,6/30/17,6/25/17,6/1/17,new,29,personal,annual,affiliate
490105,piter1,,6/30/17,6/25/17,6/1/17,new,24.17,professional,monthly,self-signup
780309,efsing,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
385968,tbwbwm,ual,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
586718,dayaze,,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
674962,immffa,017,6/30/17,6/25/17,6/1/17,new,207.5,premium,monthly,affiliate
359067,bonabr,,6/30/17,6/25/17,6/1/17,new,29,business,monthly,self-signup
890555,wonind,017,6/30/17,6/25/17,6/1/17,new,24.17,professional,monthly,affiliate
38294,bliive,off,6/30/17,6/25/17,6/1/17,new,29,personal,annual,self-signup
528151,atimin,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,sales assisted
22768,wvwaha,017,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
590253,risent,000,6/30/17,6/25/17,6/1/17,new,1840,personal,monthly,self-signup
94253,pmgess,,6/30/17,6/25/17,6/1/17,new,82.5,personal,monthly,self-signup
446514,gan451,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
144103,dcw329,,6/30/17,6/25/17,6/1/17,new,82.5,personal,monthly,self-signup
659862,keyers,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,affiliate
769139,yogsta,ual,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
93860,hidia3,,6/30/17,6/25/17,6/1/17,new,249,personal,monthly,self-signup
587755,mak017,,6/30/17,6/25/17,6/1/17,new,43.95,personal,monthly,self-signup
772443,tenaus,,6/30/17,6/25/17,6/1/17,new,24.17,professional,monthly,affiliate
883202,whiork,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
45296,fevllc,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
860420,cenlab,,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
906229,senech,017,6/30/17,6/25/17,6/1/17,new,82.5,business,monthly,self-signup
688660,serdib,,6/30/17,6/25/17,6/1/17,new,249,personal,monthly,self-signup
90783,kotess,,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,sales assisted
183183,fhlabs,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
217169,trufgc,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
143248,julkel,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
703643,dwhwhy,,6/30/17,6/25/17,6/1/17,new,99,professional,annual,self-signup
663333,etmte1,isc,6/30/17,6/25/17,6/1/17,new,1200,personal,monthly,self-signup
982640,ant617,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
670779,keweno,nth,6/30/17,6/25/17,6/1/17,new,600,professional,monthly,self-signup
543800,meetfm,e17,6/30/17,6/25/17,6/1/17,new,600,personal,monthly,self-signup
510626,embuck,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
952438,iwiish,off,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,sales assisted
306623,deaate,off,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,agency
708754,comh18,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,affiliate
279534,juszar,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
966646,bordnz,249,6/30/17,6/25/17,6/1/17,new,249,professional,monthly,agency
42398,buseio,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,affiliate
205233,bluoft,017,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
90999,jasatz,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
312753,midair,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,affiliate
351692,osptin,,6/30/17,6/25/17,6/1/17,new,82.5,personal,monthly,self-signup
138431,joniak,017,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
932902,supify,nth,6/30/17,6/25/17,6/1/17,new,400,personal,monthly,sales assisted
731287,sarunn,,6/30/17,6/25/17,6/1/17,new,99,personal,monthly,affiliate
728305,buzmo2,s50,6/30/17,6/25/17,6/1/17,new,1200,personal,monthly,self-signup
981581,ingare,p30,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
13167,cpuess,off,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
314025,inknku,e33,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
421504,mulral,,6/30/17,6/25/17,6/1/17,new,249,personal,monthly,self-signup
525411,bow010,off,6/30/17,6/25/17,6/1/17,new,29,premium,monthly,self-signup
309944,ztleld,,6/30/17,6/25/17,6/1/17,new,99,personal,monthly,self-signup
66614,sfg100,,6/30/17,6/25/17,6/1/17,new,24.17,professional,monthly,affiliate
23486,buzmo2,,6/30/17,6/25/17,6/1/17,new,99,personal,monthly,self-signup
621695,icelog,017,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
538785,mmwops,017,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,agency
324302,ean517,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,agency
204140,batdev,,6/30/17,6/25/17,6/1/17,new,43.95,professional,monthly,agency
224521,criing,,6/30/17,6/25/17,6/1/17,new,1840,personal,monthly,agency
260036,mmcrdy,b50,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
113704,frehop,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
112746,briggo,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
690225,wourse,off,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,affiliate
301350,neorus,off,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
997439,fel700,off,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,agency
25139,svd786,off,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
36605,tennza,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
294765,qating,off,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,agency
64704,triess,off,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
500859,operks,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
298879,getyfe,017,6/30/17,6/25/17,6/1/17,new,82.5,personal,monthly,self-signup
390130,kinham,,6/30/17,6/25/17,6/1/17,new,99,personal,monthly,self-signup
632612,wpdd3v,,6/30/17,6/25/17,6/1/17,new,99,personal,monthly,self-signup
648221,tipake,log,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,agency
38724,webong,,7/1/17,6/25/17,7/1/17,new,29,professional,monthly,self-signup
731679,usosin,,7/1/17,6/25/17,7/1/17,new,24.17,personal,monthly,self-signup
62356,aktcsd,,7/1/17,6/25/17,7/1/17,new,48.95,professional,monthly,agency
97431,dogish,,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,agency
864871,fueled,017,7/1/17,6/25/17,7/1/17,new,24.17,professional,monthly,agency
999338,napsio,,7/1/17,6/25/17,7/1/17,new,99,personal,annual,self-signup
894060,lifprk,b50,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,affiliate
648406,r19oup,017,7/1/17,6/25/17,7/1/17,new,99,personal,monthly,affiliate
152089,gfwird,off,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
564689,cenand,,7/1/17,6/25/17,7/1/17,new,24.17,personal,monthly,self-signup
910685,noeedo,,7/1/17,6/25/17,7/1/17,new,99,personal,monthly,self-signup
646696,plaype,,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
633624,wilolf,,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
398469,delipe,off,7/1/17,6/25/17,7/1/17,new,29,professional,monthly,self-signup
639766,susrds,off,7/1/17,6/25/17,7/1/17,new,29,premium,monthly,self-signup
416253,nan689,,7/1/17,6/25/17,7/1/17,new,24.17,personal,monthly,self-signup
689814,trufgc,017,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
70087,winchu,,7/1/17,6/25/17,7/1/17,new,249,professional,monthly,self-signup
815203,sanppe,,7/1/17,6/25/17,7/1/17,new,36.62,personal,monthly,self-signup
103007,cagngs,,7/1/17,6/25/17,7/1/17,new,99,personal,monthly,self-signup
53972,triher,017,7/1/17,6/25/17,7/1/17,new,24.17,personal,monthly,self-signup
223008,bbr968,,7/1/17,6/25/17,7/1/17,new,24.17,premium,monthly,self-signup
346847,speisk,017,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,affiliate
944645,jmcvoy,017,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
552831,flugrp,t50,7/1/17,6/25/17,7/1/17,new,249,personal,monthly,self-signup
666385,jusyny,d33,7/1/17,6/25/17,7/1/17,new,99,personal,monthly,agency
886384,exctin,017,7/1/17,6/25/17,7/1/17,new,24.17,professional,monthly,self-signup
725473,tulont,,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
328286,sutome,,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
299425,blaill,,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
974100,skiltd,,7/1/17,6/25/17,7/1/17,new,24.17,personal,monthly,self-signup
817108,dilrma,,7/1/17,6/25/17,7/1/17,new,249,personal,monthly,agency
224138,cgping,off,7/1/17,6/25/17,7/1/17,new,29,professional,monthly,self-signup
254798,warong,e33,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
187538,malser,017,7/2/17,7/2/17,7/1/17,new,29,premium,monthly,sales assisted
816634,savusa,017,7/2/17,7/2/17,7/1/17,new,82.5,personal,monthly,self-signup
909027,ucsdev,log,7/2/17,7/2/17,7/1/17,new,29,business,monthly,self-signup
174968,dreyte,017,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,agency
595125,plalay,017,7/2/17,7/2/17,7/1/17,new,82.5,personal,monthly,self-signup
375223,nerims,017,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
759413,allant,017,7/2/17,7/2/17,7/1/17,new,82.5,business,monthly,self-signup
862239,gan451,b50,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,agency
287219,numicc,,7/2/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
690414,byddeo,off,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
874690,aaxxel,b50,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
344514,cheert,,7/2/17,7/2/17,7/1/17,new,40.79,personal,monthly,self-signup
711576,ipadia,017,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,agency
884914,aiaork,t50,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
181191,tecest,017,7/2/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
701650,opttes,017,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,sales assisted
620032,chaalk,off,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
893544,dstsls,t50,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
566246,speght,,7/2/17,7/2/17,7/1/17,new,29,business,monthly,self-signup
577005,virasg,,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
557560,natdge,017,7/2/17,7/2/17,7/1/17,new,24.17,comped,monthly,self-signup
839114,stoll4,off,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
736162,vr3ing,off,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
618589,vivers,,7/2/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
598630,caring,,7/2/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
912067,stivis,off,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
121003,lbuden,017,7/2/17,7/2/17,7/1/17,new,29,premium,monthly,self-signup
993302,treuck,b50,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
642627,copaf2,off,7/2/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
974377,tpfpfa,017,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
335057,sliero,,7/2/17,7/2/17,7/1/17,new,29,premium,monthly,affiliate
873452,cityou,,7/2/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
901294,quedia,e33,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
448387,indpod,,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,agency
690311,coplar,,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,agency
352013,linleo,,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
306776,frater,,7/2/17,7/2/17,7/1/17,new,99,professional,monthly,self-signup
507607,wodll2,,7/3/17,7/2/17,7/1/17,new,40.79,personal,annual,self-signup
578414,casrkz,,7/3/17,7/2/17,7/1/17,new,29,business,monthly,self-signup
35625,antoya,017,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
769382,cb4ics,,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
391283,bl21ls,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
754449,gwvnes,ree,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
500637,neudoc,017,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
931235,nfmdia,off,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,agency
692789,efsing,017,7/3/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
586534,talswp,,7/3/17,7/2/17,7/1/17,new,99,professional,monthly,self-signup
297339,diem08,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
251909,thurax,b50,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
649652,martum,,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
231952,oneeri,,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
403814,hanome,017,7/3/17,7/2/17,7/1/17,new,99,professional,monthly,self-signup
582450,texear,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
860125,bollks,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,agency
734973,sicbag,017,7/3/17,7/2/17,7/1/17,new,82.5,personal,monthly,self-signup
812393,pubity,,7/3/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
800889,mar105,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,sales assisted
874394,fhlabs,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
591459,soseme,017,7/3/17,7/2/17,7/1/17,new,82.5,personal,monthly,sales assisted
489400,pghech,off,7/3/17,7/2/17,7/1/17,new,207.5,personal,monthly,agency
175962,deaath,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
117969,exeing,017,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
475877,axiace,,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
381942,atland,017,7/3/17,7/2/17,7/1/17,new,24.17,professional,monthly,sales assisted
102230,douone,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
111860,finbil,,7/3/17,7/2/17,7/1/17,new,48.95,personal,monthly,self-signup
393882,simora,017,7/3/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
870390,mhccal,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
233342,orotos,017,7/3/17,7/2/17,7/1/17,new,48.95,personal,monthly,self-signup
759897,sfrsvp,,7/3/17,7/2/17,7/1/17,new,29,premium,annual,self-signup
520786,cooedm,,7/3/17,7/2/17,7/1/17,new,24.17,professional,annual,self-signup
970117,eseife,017,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
938116,noribs,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
464389,akitam,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
23149,tining,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
995885,bus317,017,7/3/17,7/2/17,7/1/17,new,99,professional,monthly,self-signup
215382,groahl,017,7/3/17,7/2/17,7/1/17,new,99,personal,monthly,self-signup
144572,stltlv,,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
785572,nrg009,017,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
495789,cisand,t50,7/3/17,7/2/17,7/1/17,new,43.95,personal,monthly,self-signup
731404,serrra,e33,7/3/17,7/2/17,7/1/17,new,99,personal,monthly,self-signup
391408,josels,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
508770,buyeds,,7/3/17,7/2/17,7/1/17,new,24.17,personal,annual,self-signup
348874,prilit,017,7/3/17,7/2/17,7/1/17,new,82.5,personal,monthly,sales assisted
630417,marco1,017,7/3/17,7/2/17,7/1/17,new,24.17,business,monthly,affiliate
616945,intked,off,7/3/17,7/2/17,7/1/17,new,40.79,professional,monthly,sales assisted
792197,wrhice,ual,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,sales assisted
