account_id,account_name,coupon,date,week,month,action,mrr,plan,recurrence,segment
305,weshop,off,6/29/17,6/25/17,6/1/17,new,82.5,personal,monthly,affiliate
231,clwlls,off,6/29/17,6/25/17,6/1/17,new,99,personal,monthly,self-signup
141,jamore,,6/29/17,6/25/17,6/1/17,new,48.95,professional,monthly,self-signup
393,ysartz,,6/29/17,6/25/17,6/1/17,new,48.95,professional,monthly,self-signup
521,igilog,,6/29/17,6/25/17,6/1/17,new,99,personal,monthly,self-signup
588,doaita,,6/29/17,6/25/17,6/1/17,new,40.79,personal,monthly,self-signup
595,perigi,p30,6/29/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
148,schtal,,6/29/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
340,bryeph,,6/29/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
747,marght,17,6/29/17,6/25/17,6/1/17,new,24.17,professional,monthly,self-signup
496,dyeers,off,6/29/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
399,fosart,off,6/29/17,6/25/17,6/1/17,new,29,personal,monthly,agency
740,castal,wpe,6/30/17,6/25/17,6/1/17,new,552,personal,monthly,agency
818,insmes,,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
387,duraco,17,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
985,marco1,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
997,raceln,,6/30/17,6/25/17,6/1/17,new,1200,personal,monthly,self-signup
689,taslst,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
789,bilron,600,6/30/17,6/25/17,6/1/17,new,600,personal,monthly,self-signup
294,theler,ual,6/30/17,6/25/17,6/1/17,new,36.62,personal,monthly,self-signup
409,orbone,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
395,roooud,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
758,pators,,6/30/17,6/25/17,6/1/17,new,249,personal,monthly,self-signup
743,jactle,,6/30/17,6/25/17,6/1/17,new,99,personal,monthly,agency
901,a13res,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
901,chadig,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
454,nantax,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
184,plrrch,off,6/30/17,6/25/17,6/1/17,new,99,personal,annual,self-signup
612,mameur,,6/30/17,6/25/17,6/1/17,new,82.5,professional,monthly,self-signup
390,piplip,17,6/30/17,6/25/17,6/1/17,new,24.17,professional,monthly,self-signup
356,cisrwp,U17,6/30/17,6/25/17,6/1/17,new,207.5,professional,monthly,self-signup
899,coanow,,6/30/17,6/25/17,6/1/17,new,24.17,professional,monthly,self-signup
167,oloise,wpe,6/30/17,6/25/17,6/1/17,new,600,personal,monthly,self-signup
761,iellsf,,6/30/17,6/25/17,6/1/17,new,24.17,business,monthly,self-signup
436,hapinc,off,6/30/17,6/25/17,6/1/17,new,29,personal,annual,self-signup
425,roadbc,,6/30/17,6/25/17,6/1/17,new,82.5,professional,monthly,self-signup
297,salld4,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
612,reteet,off,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
205,teanco,e33,6/30/17,6/25/17,6/1/17,new,99,personal,annual,self-signup
326,kamian,us1,6/30/17,6/25/17,6/1/17,new,207.5,personal,monthly,self-signup
371,warong,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,sales assisted
707,evoite,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,affiliate
949,s3sion,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,affiliate
872,marco1,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
234,swcw3b,,6/30/17,6/25/17,6/1/17,new,552,personal,monthly,self-signup
820,eidcom,ual,6/30/17,6/25/17,6/1/17,new,82.5,personal,monthly,self-signup
487,ocelub,,6/30/17,6/25/17,6/1/17,new,3385.58,personal,monthly,self-signup
122,caiack,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
191,ossium,17,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
123,csmcal,17,6/30/17,6/25/17,6/1/17,new,24.17,personal,annual,self-signup
169,baress,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
501,expncy,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,agency
808,parham,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,sales assisted
656,theryw,e50,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,sales assisted
355,rosch1,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
346,invous,,6/30/17,6/25/17,6/1/17,new,36.62,personal,monthly,self-signup
664,roe987,,6/30/17,6/25/17,6/1/17,new,40.79,premium,monthly,self-signup
477,anddru,,6/30/17,6/25/17,6/1/17,new,29,personal,annual,affiliate
490,piter1,,6/30/17,6/25/17,6/1/17,new,24.17,professional,monthly,self-signup
780,efsing,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
385,tbwbwm,ual,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
586,dayaze,,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
674,immffa,17,6/30/17,6/25/17,6/1/17,new,207.5,premium,monthly,affiliate
359,bonabr,,6/30/17,6/25/17,6/1/17,new,29,business,monthly,self-signup
890,wonind,17,6/30/17,6/25/17,6/1/17,new,24.17,professional,monthly,affiliate
382,bliive,off,6/30/17,6/25/17,6/1/17,new,29,personal,annual,self-signup
528,atimin,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,sales assisted
227,wvwaha,17,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
590,risent,0,6/30/17,6/25/17,6/1/17,new,1840,personal,monthly,self-signup
942,pmgess,,6/30/17,6/25/17,6/1/17,new,82.5,personal,monthly,self-signup
446,gan451,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
144,dcw329,,6/30/17,6/25/17,6/1/17,new,82.5,personal,monthly,self-signup
659,keyers,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,affiliate
769,yogsta,ual,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
938,hidia3,,6/30/17,6/25/17,6/1/17,new,249,personal,monthly,self-signup
587,mak017,,6/30/17,6/25/17,6/1/17,new,43.95,personal,monthly,self-signup
772,tenaus,,6/30/17,6/25/17,6/1/17,new,24.17,professional,monthly,affiliate
883,whiork,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
452,fevllc,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
860,cenlab,,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
906,senech,17,6/30/17,6/25/17,6/1/17,new,82.5,business,monthly,self-signup
688,serdib,,6/30/17,6/25/17,6/1/17,new,249,personal,monthly,self-signup
907,kotess,,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,sales assisted
183,fhlabs,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
217,trufgc,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
143,julkel,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
703,dwhwhy,,6/30/17,6/25/17,6/1/17,new,99,professional,annual,self-signup
663,etmte1,isc,6/30/17,6/25/17,6/1/17,new,1200,personal,monthly,self-signup
982,ant617,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
670,keweno,nth,6/30/17,6/25/17,6/1/17,new,600,professional,monthly,self-signup
543,meetfm,e17,6/30/17,6/25/17,6/1/17,new,600,personal,monthly,self-signup
510,embuck,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
952,iwiish,off,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,sales assisted
306,deaate,off,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,agency
708,comh18,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,affiliate
279,juszar,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
966,bordnz,249,6/30/17,6/25/17,6/1/17,new,249,professional,monthly,agency
423,buseio,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,affiliate
205,bluoft,17,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
909,jasatz,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
312,midair,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,affiliate
351,osptin,,6/30/17,6/25/17,6/1/17,new,82.5,personal,monthly,self-signup
138,joniak,17,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
932,supify,nth,6/30/17,6/25/17,6/1/17,new,400,personal,monthly,sales assisted
731,sarunn,,6/30/17,6/25/17,6/1/17,new,99,personal,monthly,affiliate
728,buzmo2,s50,6/30/17,6/25/17,6/1/17,new,1200,personal,monthly,self-signup
981,ingare,p30,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
131,cpuess,off,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
314,inknku,e33,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
421,mulral,,6/30/17,6/25/17,6/1/17,new,249,personal,monthly,self-signup
525,bow010,off,6/30/17,6/25/17,6/1/17,new,29,premium,monthly,self-signup
309,ztleld,,6/30/17,6/25/17,6/1/17,new,99,personal,monthly,self-signup
666,sfg100,,6/30/17,6/25/17,6/1/17,new,24.17,professional,monthly,affiliate
234,buzmo2,,6/30/17,6/25/17,6/1/17,new,99,personal,monthly,self-signup
621,icelog,17,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
538,mmwops,17,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,agency
324,ean517,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,agency
204,batdev,,6/30/17,6/25/17,6/1/17,new,43.95,professional,monthly,agency
224,criing,,6/30/17,6/25/17,6/1/17,new,1840,personal,monthly,agency
260,mmcrdy,b50,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
113,frehop,,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,self-signup
112,briggo,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
690,wourse,off,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,affiliate
301,neorus,off,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
997,fel700,off,6/30/17,6/25/17,6/1/17,new,24.17,personal,monthly,agency
251,svd786,off,6/30/17,6/25/17,6/1/17,new,29,professional,monthly,self-signup
366,tennza,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
294,qating,off,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,agency
647,triess,off,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
500,operks,,6/30/17,6/25/17,6/1/17,new,29,personal,monthly,self-signup
298,getyfe,17,6/30/17,6/25/17,6/1/17,new,82.5,personal,monthly,self-signup
390,kinham,,6/30/17,6/25/17,6/1/17,new,99,personal,monthly,self-signup
632,wpdd3v,,6/30/17,6/25/17,6/1/17,new,99,personal,monthly,self-signup
648,tipake,log,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,agency
387,webong,,7/1/17,6/25/17,7/1/17,new,29,professional,monthly,self-signup
731,usosin,,7/1/17,6/25/17,7/1/17,new,24.17,personal,monthly,self-signup
623,aktcsd,,7/1/17,6/25/17,7/1/17,new,48.95,professional,monthly,agency
974,dogish,,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,agency
864,fueled,17,7/1/17,6/25/17,7/1/17,new,24.17,professional,monthly,agency
999,napsio,,7/1/17,6/25/17,7/1/17,new,99,personal,annual,self-signup
894,lifprk,b50,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,affiliate
648,r19oup,17,7/1/17,6/25/17,7/1/17,new,99,personal,monthly,affiliate
152,gfwird,off,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
564,cenand,,7/1/17,6/25/17,7/1/17,new,24.17,personal,monthly,self-signup
910,noeedo,,7/1/17,6/25/17,7/1/17,new,99,personal,monthly,self-signup
646,plaype,,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
633,wilolf,,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
398,delipe,off,7/1/17,6/25/17,7/1/17,new,29,professional,monthly,self-signup
639,susrds,off,7/1/17,6/25/17,7/1/17,new,29,premium,monthly,self-signup
416,nan689,,7/1/17,6/25/17,7/1/17,new,24.17,personal,monthly,self-signup
689,trufgc,17,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
700,winchu,,7/1/17,6/25/17,7/1/17,new,249,professional,monthly,self-signup
815,sanppe,,7/1/17,6/25/17,7/1/17,new,36.62,personal,monthly,self-signup
103,cagngs,,7/1/17,6/25/17,7/1/17,new,99,personal,monthly,self-signup
539,triher,17,7/1/17,6/25/17,7/1/17,new,24.17,personal,monthly,self-signup
223,bbr968,,7/1/17,6/25/17,7/1/17,new,24.17,premium,monthly,self-signup
346,speisk,17,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,affiliate
944,jmcvoy,17,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
552,flugrp,t50,7/1/17,6/25/17,7/1/17,new,249,personal,monthly,self-signup
666,jusyny,d33,7/1/17,6/25/17,7/1/17,new,99,personal,monthly,agency
886,exctin,17,7/1/17,6/25/17,7/1/17,new,24.17,professional,monthly,self-signup
725,tulont,,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
328,sutome,,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
299,blaill,,7/1/17,6/25/17,7/1/17,new,29,personal,monthly,self-signup
974,skiltd,,7/1/17,6/25/17,7/1/17,new,24.17,personal,monthly,self-signup
817,dilrma,,7/1/17,6/25/17,7/1/17,new,249,personal,monthly,agency
224,cgping,off,7/1/17,6/25/17,7/1/17,new,29,professional,monthly,self-signup
254,warong,e33,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
187,malser,17,7/2/17,7/2/17,7/1/17,new,29,premium,monthly,sales assisted
816,savusa,17,7/2/17,7/2/17,7/1/17,new,82.5,personal,monthly,self-signup
909,ucsdev,log,7/2/17,7/2/17,7/1/17,new,29,business,monthly,self-signup
174,dreyte,17,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,agency
595,plalay,17,7/2/17,7/2/17,7/1/17,new,82.5,personal,monthly,self-signup
375,nerims,17,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
759,allant,17,7/2/17,7/2/17,7/1/17,new,82.5,business,monthly,self-signup
862,gan451,b50,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,agency
287,numicc,,7/2/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
690,byddeo,off,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
874,aaxxel,b50,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
344,cheert,,7/2/17,7/2/17,7/1/17,new,40.79,personal,monthly,self-signup
711,ipadia,17,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,agency
884,aiaork,t50,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
181,tecest,17,7/2/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
701,opttes,17,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,sales assisted
620,chaalk,off,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
893,dstsls,t50,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
566,speght,,7/2/17,7/2/17,7/1/17,new,29,business,monthly,self-signup
577,virasg,,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
557,natdge,17,7/2/17,7/2/17,7/1/17,new,24.17,comped,monthly,self-signup
839,stoll4,off,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
736,vr3ing,off,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
618,vivers,,7/2/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
598,caring,,7/2/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
912,stivis,off,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
121,lbuden,17,7/2/17,7/2/17,7/1/17,new,29,premium,monthly,self-signup
993,treuck,b50,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
642,copaf2,off,7/2/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
974,tpfpfa,17,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
335,sliero,,7/2/17,7/2/17,7/1/17,new,29,premium,monthly,affiliate
873,cityou,,7/2/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
901,quedia,e33,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
448,indpod,,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,agency
690,coplar,,7/2/17,7/2/17,7/1/17,new,29,personal,monthly,agency
352,linleo,,7/2/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
306,frater,,7/2/17,7/2/17,7/1/17,new,99,professional,monthly,self-signup
507,wodll2,,7/3/17,7/2/17,7/1/17,new,40.79,personal,annual,self-signup
578,casrkz,,7/3/17,7/2/17,7/1/17,new,29,business,monthly,self-signup
356,antoya,17,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
769,cb4ics,,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
391,bl21ls,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
754,gwvnes,ree,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
500,neudoc,17,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
931,nfmdia,off,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,agency
692,efsing,17,7/3/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
586,talswp,,7/3/17,7/2/17,7/1/17,new,99,professional,monthly,self-signup
297,diem08,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
251,thurax,b50,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
649,martum,,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
231,oneeri,,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
403,hanome,17,7/3/17,7/2/17,7/1/17,new,99,professional,monthly,self-signup
582,texear,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
860,bollks,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,agency
734,sicbag,17,7/3/17,7/2/17,7/1/17,new,82.5,personal,monthly,self-signup
812,pubity,,7/3/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
800,mar105,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,sales assisted
874,fhlabs,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
591,soseme,17,7/3/17,7/2/17,7/1/17,new,82.5,personal,monthly,sales assisted
489,pghech,off,7/3/17,7/2/17,7/1/17,new,207.5,personal,monthly,agency
175,deaath,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
117,exeing,17,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
475,axiace,,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
381,atland,17,7/3/17,7/2/17,7/1/17,new,24.17,professional,monthly,sales assisted
102,douone,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
111,finbil,,7/3/17,7/2/17,7/1/17,new,48.95,personal,monthly,self-signup
393,simora,17,7/3/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
870,mhccal,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
233,orotos,17,7/3/17,7/2/17,7/1/17,new,48.95,personal,monthly,self-signup
759,sfrsvp,,7/3/17,7/2/17,7/1/17,new,29,premium,annual,self-signup
520,cooedm,,7/3/17,7/2/17,7/1/17,new,24.17,professional,annual,self-signup
970,eseife,17,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
938,noribs,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
464,akitam,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
231,tining,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
995,bus317,17,7/3/17,7/2/17,7/1/17,new,99,professional,monthly,self-signup
215,groahl,17,7/3/17,7/2/17,7/1/17,new,99,personal,monthly,self-signup
144,stltlv,,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
785,nrg009,17,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
495,cisand,t50,7/3/17,7/2/17,7/1/17,new,43.95,personal,monthly,self-signup
731,serrra,e33,7/3/17,7/2/17,7/1/17,new,99,personal,monthly,self-signup
391,josels,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
508,buyeds,,7/3/17,7/2/17,7/1/17,new,24.17,personal,annual,self-signup
348,prilit,17,7/3/17,7/2/17,7/1/17,new,82.5,personal,monthly,sales assisted
630,marco1,17,7/3/17,7/2/17,7/1/17,new,24.17,business,monthly,affiliate
616,intked,off,7/3/17,7/2/17,7/1/17,new,40.79,professional,monthly,sales assisted
792,wrhice,ual,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,sales assisted
775,riders,17,7/3/17,7/2/17,7/1/17,new,40.79,personal,monthly,self-signup
789,lehski,p30,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
927,ifddev,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
760,shuwen,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,sales assisted
679,altltn,log,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
204,sofbes,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
780,pkwlnm,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,affiliate
926,uniion,17,7/3/17,7/2/17,7/1/17,new,82.5,personal,monthly,self-signup
707,braier,,7/3/17,7/2/17,7/1/17,new,29,premium,monthly,self-signup
120,ineolf,,7/3/17,7/2/17,7/1/17,new,99,professional,monthly,self-signup
692,lgboks,,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
477,albos2,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
229,basalt,off,7/3/17,7/2/17,7/1/17,new,29,premium,monthly,self-signup
933,jormpo,off,7/3/17,7/2/17,7/1/17,new,29,professional,monthly,self-signup
311,megyer,off,7/3/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
846,loopin,,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
250,tipake,,7/3/17,7/2/17,7/1/17,new,99,professional,monthly,self-signup
421,racelk,t50,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
931,burtov,,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
773,diguta,17,7/3/17,7/2/17,7/1/17,new,99,personal,monthly,agency
313,forune,,7/3/17,7/2/17,7/1/17,new,24.17,professional,monthly,self-signup
727,tlches,,7/3/17,7/2/17,7/1/17,new,82.5,personal,monthly,self-signup
209,doreim,log,7/3/17,7/2/17,7/1/17,new,29,personal,monthly,self-signup
311,pmgess,17,7/3/17,7/2/17,7/1/17,new,24.17,personal,monthly,self-signup
